condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
incongruent_pointer_middle,14,199,1,106,50.47,42.55,0.06,0.67,102,1218,Incorrect
incongruent_pointer_middle,14,200,1,106,75.4,43.12,0.08,0.68,106,550,Correct
incongruent_pointer_middle,14,201,1,102,23.5,45.95,0.03,0.72,102,1242,Correct
incongruent_pointer_middle,14,202,1,102,37.61,48.29,0.04,0.76,106,1488,Incorrect
incongruent_pointer_middle,14,203,1,102,37.83,50.02,0.04,0.79,102,452,Correct
incongruent_pointer_middle,14,204,2,107,13.21,39.25,0.01,0.62,107,1549,Correct
incongruent_pointer_middle,14,205,1,102,50.58,74.39,0.06,1.17,102,1094,Correct
incongruent_pointer_middle,14,206,2,107,41.49,52.45,0.05,0.82,100,736,Incorrect
incongruent_pointer_middle,14,207,1,106,83.89,60.45,0.09,0.95,102,3422,Incorrect
incongruent_pointer_middle,14,208,2,107,15.9,35.0,0.02,0.55,107,1538,Correct
incongruent_pointer_middle,14,209,2,107,42.23,55.11,0.05,0.87,107,907,Correct
incongruent_pointer_middle,14,210,1,106,39.09,19.4,0.04,0.3,106,2095,Correct
incongruent_pointer_middle,14,211,1,102,42.62,71.07,0.05,1.12,102,785,Correct
incongruent_pointer_middle,14,212,2,100,58.57,29.91,0.07,0.47,100,2891,Correct
incongruent_pointer_middle,14,213,1,106,64.73,48.29,0.07,0.76,102,1563,Incorrect
incongruent_pointer_middle,14,214,1,106,71.37,58.16,0.08,0.91,106,1566,Correct
incongruent_pointer_middle,14,215,2,100,77.75,54.43,0.09,0.85,107,955,Incorrect
incongruent_pointer_middle,14,216,2,107,32.83,56.47,0.04,0.89,100,3613,Incorrect
incongruent_pointer_middle,14,217,2,100,69.03,52.27,0.08,0.82,107,564,Incorrect
incongruent_pointer_middle,14,218,2,107,26.3,57.41,0.03,0.9,107,1237,Correct
incongruent_pointer_middle,14,219,2,100,52.04,35.63,0.06,0.56,100,611,Correct
incongruent_pointer_middle,14,220,1,102,44.88,68.67,0.05,1.08,106,1088,Incorrect
incongruent_pointer_middle,14,221,2,100,79.91,55.33,0.09,0.87,100,726,Correct
incongruent_pointer_middle,14,222,2,107,47.4,71.26,0.05,1.12,107,1950,Correct
incongruent_pointer_middle,14,223,2,100,62.99,49.01,0.07,0.77,107,1618,Incorrect
incongruent_pointer_middle,14,224,2,100,38.65,28.84,0.04,0.45,107,1033,Incorrect
incongruent_pointer_middle,14,225,1,106,83.35,54.65,0.09,0.86,106,777,Correct
incongruent_pointer_middle,14,226,2,107,34.74,44.2,0.04,0.69,100,2201,Incorrect
incongruent_pointer_middle,14,227,2,100,75.77,63.63,0.08,1.0,107,625,Incorrect
incongruent_pointer_middle,14,228,1,102,36.15,58.26,0.04,0.92,106,756,Incorrect
incongruent_pointer_middle,14,229,1,102,20.1,44.52,0.02,0.7,106,1191,Incorrect
incongruent_pointer_middle,14,230,1,106,65.2,45.98,0.07,0.72,106,903,Correct
incongruent_pointer_middle,14,231,1,106,70.38,41.96,0.08,0.66,106,1347,Correct
incongruent_pointer_middle,14,232,1,102,65.78,86.11,0.07,1.35,102,656,Correct
incongruent_pointer_middle,14,233,2,107,30.93,63.06,0.03,0.99,107,880,Correct
incongruent_pointer_middle,14,234,1,106,54.99,28.6,0.06,0.45,102,1965,Incorrect
incongruent_pointer_middle,14,235,2,107,56.0,69.55,0.06,1.09,100,693,Incorrect
incongruent_pointer_middle,14,236,1,106,82.27,61.59,0.09,0.97,106,701,Correct
incongruent_pointer_middle,14,237,1,102,20.28,41.65,0.02,0.65,106,877,Incorrect
incongruent_pointer_middle,14,238,1,102,37.63,45.82,0.04,0.72,102,1416,Correct
incongruent_pointer_middle,14,239,1,106,77.02,51.0,0.09,0.8,106,671,Correct
incongruent_pointer_middle,14,240,2,100,44.81,29.35,0.05,0.46,100,1506,Correct
incongruent_pointer_middle,14,241,2,100,53.23,27.81,0.06,0.44,100,886,Correct
incongruent_pointer_middle,14,242,1,102,35.65,63.54,0.04,1.0,102,1729,Correct
incongruent_pointer_middle,14,243,2,100,46.29,22.92,0.05,0.36,107,1040,Incorrect
incongruent_pointer_middle,14,244,2,100,36.77,26.74,0.04,0.42,100,712,Correct
incongruent_pointer_middle,14,245,1,106,78.35,52.29,0.09,0.82,106,3791,Correct
incongruent_pointer_middle,14,246,2,107,53.98,76.13,0.06,1.2,100,1680,Incorrect
incongruent_pointer_middle,14,247,1,102,50.43,75.32,0.06,1.18,102,1338,Correct
incongruent_pointer_middle,14,248,2,100,38.91,17.86,0.04,0.28,107,785,Incorrect
incongruent_pointer_middle,14,249,2,107,31.8,43.05,0.04,0.68,107,965,Correct
incongruent_pointer_middle,14,250,1,102,21.64,43.25,0.02,0.68,102,1586,Correct
incongruent_pointer_middle,14,251,1,106,59.04,29.03,0.07,0.46,102,2965,Incorrect
incongruent_pointer_middle,14,252,1,106,38.63,27.02,0.04,0.42,106,1888,Correct
incongruent_pointer_middle,14,253,2,100,65.89,41.16,0.07,0.65,100,2402,Correct
incongruent_pointer_middle,14,254,2,100,57.68,33.41,0.06,0.52,107,1107,Incorrect
incongruent_pointer_middle,14,255,2,100,76.45,46.76,0.09,0.73,100,634,Correct
incongruent_pointer_middle,14,256,1,106,49.45,33.64,0.06,0.53,102,2111,Incorrect
incongruent_pointer_middle,14,257,2,107,26.32,41.12,0.03,0.65,100,1370,Incorrect
incongruent_pointer_middle,14,258,1,106,58.72,37.47,0.07,0.59,106,675,Correct
incongruent_pointer_middle,14,259,2,100,45.81,20.71,0.05,0.33,107,614,Incorrect
incongruent_pointer_middle,14,260,1,106,42.59,33.49,0.05,0.53,106,1038,Correct
incongruent_pointer_middle,14,261,2,100,71.26,55.17,0.08,0.87,100,912,Correct
incongruent_pointer_middle,14,262,1,106,70.85,48.91,0.08,0.77,106,1207,Correct
incongruent_pointer_middle,14,263,2,100,73.77,62.71,0.08,0.98,107,4288,Incorrect
incongruent_pointer_middle,14,264,1,102,28.85,59.73,0.03,0.94,102,1248,Correct
incongruent_pointer_middle,14,265,1,102,63.57,78.91,0.07,1.24,102,3263,Correct
incongruent_pointer_middle,14,266,1,102,47.73,70.49,0.05,1.11,106,1559,Incorrect
incongruent_pointer_middle,14,267,2,100,78.38,56.52,0.09,0.89,100,674,Correct
incongruent_pointer_middle,14,268,2,107,22.49,40.15,0.03,0.63,107,975,Correct
incongruent_pointer_middle,14,269,1,106,67.04,48.22,0.08,0.76,106,646,Correct
incongruent_pointer_middle,14,270,1,106,57.59,38.06,0.06,0.6,102,882,Incorrect
incongruent_pointer_middle,14,271,1,106,32.43,12.92,0.04,0.2,106,913,Correct
incongruent_pointer_middle,14,272,1,102,48.59,61.3,0.05,0.96,102,1264,Correct
incongruent_pointer_middle,14,273,1,106,74.75,52.84,0.08,0.83,106,848,Correct
incongruent_pointer_middle,14,274,1,102,21.08,39.68,0.02,0.62,106,856,Incorrect
incongruent_pointer_middle,14,275,2,107,64.16,80.72,0.07,1.27,100,769,Incorrect
incongruent_pointer_middle,14,276,1,102,16.94,37.73,0.02,0.59,106,935,Incorrect
incongruent_pointer_middle,14,277,1,102,50.6,59.98,0.06,0.94,106,1295,Incorrect
incongruent_pointer_middle,14,278,1,106,40.84,18.49,0.05,0.29,102,542,Incorrect
incongruent_pointer_middle,14,279,2,107,22.34,52.52,0.02,0.82,107,295,Correct
incongruent_pointer_middle,14,280,1,106,54.98,28.32,0.06,0.44,106,946,Correct
incongruent_pointer_middle,14,281,2,107,30.21,61.5,0.03,0.97,107,901,Correct
incongruent_pointer_middle,14,282,2,107,48.81,62.13,0.05,0.98,107,968,Correct
incongruent_pointer_middle,14,283,1,102,49.51,64.17,0.06,1.01,102,741,Correct
incongruent_pointer_middle,14,284,2,107,62.41,73.13,0.07,1.15,107,1011,Correct
incongruent_pointer_middle,14,285,1,102,34.18,47.43,0.04,0.75,102,962,Correct
incongruent_pointer_middle,14,286,2,107,66.28,77.63,0.07,1.22,100,1661,Incorrect
incongruent_pointer_middle,14,287,1,102,58.51,71.41,0.07,1.12,102,611,Correct
incongruent_pointer_middle,14,288,1,106,60.51,49.56,0.07,0.78,102,1361,Incorrect
incongruent_pointer_middle,14,289,1,102,58.61,77.31,0.07,1.21,106,967,Incorrect
incongruent_pointer_middle,14,290,2,107,34.34,50.15,0.04,0.79,100,1607,Incorrect
incongruent_pointer_middle,14,291,1,102,32.92,62.29,0.04,0.98,102,1926,Correct
incongruent_pointer_middle,14,292,1,106,62.62,39.13,0.07,0.61,106,1074,Correct
incongruent_pointer_middle,14,293,2,100,43.72,28.74,0.05,0.45,107,1940,Incorrect
incongruent_pointer_middle,14,294,2,107,40.09,64.41,0.04,1.01,107,2935,Correct
incongruent_pointer_middle,14,295,1,102,11.63,37.8,0.01,0.59,102,1456,Correct
incongruent_pointer_middle,14,296,2,107,27.2,44.32,0.03,0.7,107,789,Correct
incongruent_pointer_middle,14,297,1,106,63.22,32.29,0.07,0.51,106,392,Correct
incongruent_pointer_middle,14,298,1,106,56.82,38.3,0.06,0.6,102,1156,Incorrect
incongruent_pointer_middle,14,299,1,106,73.64,43.62,0.08,0.69,102,973,Incorrect
incongruent_pointer_middle,14,300,2,107,65.77,85.25,0.07,1.34,100,534,Incorrect
incongruent_pointer_middle,14,301,2,107,58.08,79.11,0.06,1.24,107,164,Correct
incongruent_pointer_middle,14,302,1,102,29.19,58.02,0.03,0.91,106,597,Incorrect
incongruent_pointer_middle,14,303,1,102,40.47,57.82,0.05,0.91,106,1095,Incorrect
incongruent_pointer_middle,14,304,1,106,82.34,56.8,0.09,0.89,102,865,Incorrect
incongruent_pointer_middle,14,305,1,102,18.23,47.17,0.02,0.74,106,487,Incorrect
incongruent_pointer_middle,14,306,1,106,34.32,11.74,0.04,0.18,106,757,Correct
incongruent_pointer_middle,14,307,2,107,61.69,82.46,0.07,1.3,107,1411,Correct
incongruent_pointer_middle,14,308,2,100,71.81,48.75,0.08,0.77,100,1672,Correct
incongruent_pointer_middle,14,309,2,100,38.95,18.82,0.04,0.3,100,1442,Correct
incongruent_pointer_middle,14,310,2,100,53.87,28.99,0.06,0.46,100,2440,Correct
incongruent_pointer_middle,14,311,2,100,46.44,17.53,0.05,0.28,100,656,Correct
incongruent_pointer_middle,14,312,2,107,37.19,57.6,0.04,0.9,107,936,Correct
incongruent_pointer_middle,14,313,2,107,31.75,42.14,0.04,0.66,107,2456,Correct
incongruent_pointer_middle,14,314,2,107,12.79,31.06,0.01,0.49,107,1030,Correct
incongruent_pointer_middle,14,315,2,100,79.39,66.71,0.09,1.05,107,4636,Incorrect
incongruent_pointer_middle,14,316,1,102,24.28,43.26,0.03,0.68,106,1361,Incorrect
incongruent_pointer_middle,14,317,2,107,56.62,75.2,0.06,1.18,107,1067,Correct
incongruent_pointer_middle,14,318,1,106,67.79,49.56,0.08,0.78,106,1458,Correct
incongruent_pointer_middle,14,319,1,102,30.76,42.38,0.03,0.67,106,1851,Incorrect
incongruent_pointer_middle,14,320,1,102,24.11,50.95,0.03,0.8,106,804,Incorrect
incongruent_pointer_middle,14,321,1,102,57.36,69.03,0.06,1.08,106,784,Incorrect
incongruent_pointer_middle,14,322,2,100,81.18,63.87,0.09,1.0,107,747,Incorrect
incongruent_pointer_middle,14,323,2,107,64.81,81.74,0.07,1.28,107,943,Correct
incongruent_pointer_middle,14,324,2,107,35.04,59.41,0.04,0.93,100,2403,Incorrect
incongruent_pointer_middle,14,325,1,106,50.5,19.36,0.06,0.3,102,2374,Incorrect
incongruent_pointer_middle,14,326,2,107,28.07,43.02,0.03,0.68,107,3114,Incorrect
incongruent_pointer_middle,14,327,1,106,78.96,54.71,0.09,0.86,102,1277,Incorrect
incongruent_pointer_middle,14,328,2,100,52.96,23.76,0.06,0.37,107,1813,Incorrect
incongruent_pointer_middle,14,329,1,106,51.38,35.98,0.06,0.57,106,1113,Incorrect
incongruent_pointer_middle,14,330,2,100,63.82,36.54,0.07,0.57,100,779,Correct
incongruent_pointer_middle,14,331,1,102,46.97,56.91,0.05,0.89,106,869,Incorrect
incongruent_pointer_middle,14,332,2,100,72.14,52.77,0.08,0.83,100,1360,Correct
incongruent_pointer_middle,14,333,2,100,62.29,47.82,0.07,0.75,100,790,Correct
incongruent_pointer_middle,14,334,2,107,49.97,65.04,0.06,1.02,107,841,Correct
incongruent_pointer_middle,14,335,1,106,42.01,17.39,0.05,0.27,106,4629,Correct
incongruent_pointer_middle,14,336,1,102,50.29,73.78,0.06,1.16,102,1678,Correct
incongruent_pointer_middle,14,337,1,102,40.16,50.79,0.04,0.8,106,2033,Incorrect
incongruent_pointer_middle,14,338,1,106,83.68,62.59,0.09,0.98,102,4893,Incorrect
incongruent_pointer_middle,14,339,2,100,70.52,39.84,0.08,0.63,107,916,Incorrect
incongruent_pointer_middle,14,340,1,102,18.83,40.64,0.02,0.64,106,1069,Incorrect
incongruent_pointer_middle,14,341,2,107,18.74,50.05,0.02,0.79,100,2178,Incorrect
incongruent_pointer_middle,14,342,2,107,37.26,56.42,0.04,0.89,100,1015,Incorrect
incongruent_pointer_middle,14,343,2,107,36.63,53.05,0.04,0.83,107,237,Correct
incongruent_pointer_middle,14,344,2,107,66.97,79.72,0.07,1.25,107,1814,Correct
incongruent_pointer_middle,14,345,1,102,26.53,53.44,0.03,0.84,106,1669,Incorrect
incongruent_pointer_middle,14,346,2,100,40.85,22.37,0.05,0.35,100,869,Correct
incongruent_pointer_middle,14,347,2,107,29.44,45.59,0.03,0.72,107,1312,Correct
incongruent_pointer_middle,14,348,1,102,37.75,45.22,0.04,0.71,106,1729,Incorrect
incongruent_pointer_middle,14,349,1,102,25.41,42.55,0.03,0.67,102,1897,Correct
incongruent_pointer_middle,14,350,1,102,34.99,61.21,0.04,0.96,106,888,Incorrect
incongruent_pointer_middle,14,351,1,106,79.68,62.65,0.09,0.98,102,1317,Incorrect
incongruent_pointer_middle,14,352,2,107,52.93,72.43,0.06,1.14,107,577,Correct
incongruent_pointer_middle,14,353,1,106,33.66,15.23,0.04,0.24,106,2365,Correct
incongruent_pointer_middle,14,354,2,100,61.39,45.46,0.07,0.71,100,1421,Correct
incongruent_pointer_middle,14,355,1,102,48.08,69.59,0.05,1.09,102,2636,Correct
incongruent_pointer_middle,14,356,2,107,60.23,79.03,0.07,1.24,107,1626,Correct
incongruent_pointer_middle,14,357,2,100,45.1,18.13,0.05,0.28,100,707,Correct
incongruent_pointer_middle,14,358,2,107,52.06,62.81,0.06,0.99,107,1405,Correct
incongruent_pointer_middle,14,359,2,100,73.48,63.36,0.08,1.0,107,116,Correct
incongruent_pointer_middle,14,360,1,106,67.72,34.4,0.08,0.54,106,1254,Correct
incongruent_pointer_middle,14,361,1,102,62.29,88.21,0.07,1.39,102,1252,Correct
incongruent_pointer_middle,14,362,1,106,85.1,60.05,0.1,0.94,106,2746,Correct
incongruent_pointer_middle,14,363,1,102,53.44,66.83,0.06,1.05,102,1053,Correct
incongruent_pointer_middle,14,364,1,102,19.73,42.71,0.02,0.67,106,2214,Incorrect
incongruent_pointer_middle,14,365,2,107,40.98,48.84,0.05,0.77,100,1123,Incorrect
incongruent_pointer_middle,14,366,1,106,79.76,55.89,0.09,0.88,106,1253,Correct
incongruent_pointer_middle,14,367,1,106,86.29,60.86,0.1,0.96,106,810,Correct
incongruent_pointer_middle,14,368,2,107,34.65,66.15,0.04,1.04,107,1633,Correct
incongruent_pointer_middle,14,369,1,106,69.3,49.32,0.08,0.77,106,1984,Correct
incongruent_pointer_middle,14,370,2,100,84.7,67.54,0.09,1.06,107,847,Incorrect
incongruent_pointer_middle,14,371,1,102,46.11,71.11,0.05,1.12,106,883,Incorrect
incongruent_pointer_middle,14,372,1,102,65.25,76.44,0.07,1.2,102,743,Correct
incongruent_pointer_middle,14,373,2,107,57.15,75.64,0.06,1.19,107,1181,Correct
incongruent_pointer_middle,14,374,1,102,53.79,81.71,0.06,1.28,106,4647,Incorrect
incongruent_pointer_middle,14,375,2,100,59.66,51.9,0.07,0.82,107,761,Incorrect
incongruent_pointer_middle,14,376,1,106,37.3,16.1,0.04,0.25,102,2557,Incorrect
incongruent_pointer_middle,14,377,2,107,48.04,64.59,0.05,1.01,100,956,Incorrect
incongruent_pointer_middle,14,378,2,100,85.38,62.48,0.1,0.98,107,1200,Incorrect
incongruent_pointer_middle,14,379,2,100,54.29,45.72,0.06,0.72,100,445,Correct
incongruent_pointer_middle,14,380,2,107,24.18,37.58,0.03,0.59,100,1218,Incorrect
incongruent_pointer_middle,14,381,1,106,68.12,55.6,0.08,0.87,106,1623,Correct
incongruent_pointer_middle,14,382,2,107,65.29,79.71,0.07,1.25,107,973,Correct
incongruent_pointer_middle,14,383,2,100,85.77,67.34,0.1,1.06,107,1350,Incorrect
incongruent_pointer_middle,14,384,1,102,27.77,59.1,0.03,0.93,102,360,Correct
incongruent_pointer_middle,14,385,1,106,79.57,60.83,0.09,0.96,102,1498,Incorrect
incongruent_pointer_middle,14,386,1,106,74.08,58.73,0.08,0.92,106,829,Correct
incongruent_pointer_middle,14,387,2,100,64.82,45.27,0.07,0.71,107,1183,Incorrect
incongruent_pointer_middle,14,388,1,106,86.92,61.82,0.1,0.97,106,2712,Correct
incongruent_pointer_middle,14,389,1,102,40.31,73.32,0.05,1.15,106,904,Incorrect
incongruent_pointer_middle,14,390,2,100,54.92,37.35,0.06,0.59,100,678,Correct
incongruent_pointer_middle,14,391,2,107,57.78,78.78,0.06,1.24,107,1038,Correct
incongruent_pointer_middle,14,392,2,100,74.58,43.99,0.08,0.69,100,783,Correct
incongruent_pointer_middle,14,393,2,100,50.3,19.1,0.06,0.3,100,1641,Correct
incongruent_pointer_middle,14,394,2,100,79.7,48.44,0.09,0.76,100,2099,Correct
incongruent_pointer_middle,14,395,1,106,43.9,17.88,0.05,0.28,106,2023,Correct
incongruent_pointer_middle,14,396,2,100,49.59,24.81,0.06,0.39,100,1626,Correct
incongruent_pointer_middle,14,397,2,100,54.94,29.24,0.06,0.46,100,777,Correct
incongruent_pointer_middle,14,398,1,106,52.26,37.55,0.06,0.59,106,740,Correct
